student_id,num_of_prev_attempts,pass_fail,average_date,average_click,exam_score,weighted_score
311235,0,1,113.11480362537765,3.5347432024169185,0,64.9,
311659,0,0,40.22727272727273,2.659090909090909,
313937,0,1,115.93000542593597,3.7797069994574066,0,81.4,
315076,0,1,106.09022556390977,2.7330827067669174,0,67.30000000000001,
315744,0,1,99.90732568402471,4.04766107678729,0,82.9,
323370,0,1,100.67935578330894,3.1420204978038067,0,71.3,
328024,0,1,70.88725490196079,3.9950980392156863,0,50.9,
329659,0,0,50.629629629629626,3.0123456790123457,0,47.800000000000004,
330594,0,1,73.65128205128205,2.6769230769230767,0,58.8,
332884,0,1,124.27509778357236,2.14993481095176,0,81.9,
334441,0,0,92.22137404580153,2.1755725190839694,0,40.2,
335247,0,1,129.0569105691057,2.459349593495935,0,71.30000000000001,
338407,0,1,92.38144329896907,2.8247422680412373,0,72.0,
345440,0,1,90.92957746478874,2.3380281690140845,0,73.0,
345519,0,1,110.0247191011236,2.5662921348314605,0,76.7,
346118,0,1,101.81683168316832,3.589108910891089,0,72.1,
348807,0,1,72.06285714285714,2.434285714285714,0,75.7,
350156,0,1,116.08250825082509,1.8514851485148516,0,51.300000000000004,
350939,0,1,101.46902654867256,3.163716814159292,0,69.4,
351336,0,1,93.46370023419203,2.2295081967213113,0,66.5,
353665,0,1,112.51412429378531,2.2711864406779663,0,63.9,
354170,0,0,77.16613418530352,3.02555910543131,0,56.2,
356170,0,1,137.0,3.1728395061728394,0,58.6,
358182,0,1,114.15806988352746,3.1830282861896837,0,74.30000000000001,
364957,0,1,74.28397565922921,3.3306288032454363,0,61.10000000000001,
371710,0,1,81.68698517298188,4.881383855024712,0,80.2,
373872,0,1,104.95342465753424,4.189041095890411,0,65.0,
375260,0,1,103.12132352941177,1.5625,0,69.6,
375646,0,1,131.24291497975707,2.45748987854251,0,75.19999999999999,
377546,0,1,130.0599144079886,2.3865905848787445,0,83.39999999999999,
382095,0,1,111.52756892230576,3.0037593984962405,0,77.0,
383600,0,1,124.11855670103093,3.752577319587629,0,78.80000000000001,
383723,0,1,106.08829268292683,3.6746341463414636,0,80.30000000000001,
384203,0,1,101.38957816377172,4.288668320926385,0,76.3,
384725,0,1,86.89681857265693,4.0223559759243335,0,80.5,
387533,0,0,55.08741258741259,3.8531468531468533,0,15.200000000000001,
388147,0,0,43.85333333333333,2.9466666666666668,0,11.900000000000002,
391249,0,1,76.74803149606299,3.479002624671916,0,81.60000000000001,
396599,0,0,47.78313253012048,3.1325301204819276,0,37.4,
396655,0,0,122.57874015748031,1.8228346456692914,0,42.3,
398171,0,1,88.21412803532009,2.9536423841059603,0,69.30000000000001,
398349,0,1,113.63600935307872,3.348402182385035,0,78.6,
400147,0,1,99.079754601227,2.079754601226994,0,60.0,
400682,0,1,121.5940594059406,3.1386138613861387,0,52.1,
401404,0,1,125.53333333333333,3.050574712643678,0,76.7,
402204,0,1,102.8237885462555,3.3259911894273126,0,72.0,
402727,0,1,88.07142857142857,2.11734693877551,0,74.0,
402961,0,1,104.52588555858311,4.153496821071753,0,67.9,
404356,0,1,98.74600638977635,3.317891373801917,0,75.30000000000001,
406671,0,1,77.8896551724138,2.8482758620689657,0,77.69999999999999,
406682,0,1,114.44554455445545,3.410891089108911,0,83.8,
409100,0,1,98.1426116838488,3.747422680412371,0,79.10000000000001,
409703,0,1,111.17748917748918,4.0606060606060606,0,64.1,
410092,0,1,97.22772277227723,3.366336633663366,0,66.7,
411971,0,1,109.01204819277109,3.9819277108433737,0,72.7,
418731,0,0,152.57746478873239,1.8028169014084507,0,39.5,
421455,0,1,101.37567084078712,2.6422182468694095,0,77.2,
424577,0,1,73.16346153846153,4.225,0,57.20000000000001,
429858,0,1,138.08823529411765,2.3333333333333335,0,82.89999999999999,
431025,0,0,81.20952380952382,2.8666666666666667,0,54.8,
439305,0,1,77.28865979381443,3.1649484536082473,0,70.5,
442064,0,1,119.38562091503267,2.633986928104575,0,52.0,
442132,0,1,83.14285714285714,2.119047619047619,0,67.5,
446108,0,1,115.65927977839335,2.4376731301939056,0,57.10000000000001,
447481,0,1,148.5496688741722,2.5463576158940397,0,55.5,
468120,0,0,26.614035087719298,2.0526315789473686,0,11.8,
470982,1,1,111.02173913043478,3.71256038647343,0,62.1,
476603,0,1,92.38216560509554,2.900212314225053,0,84.2,
481022,0,0,46.75925925925926,1.4814814814814814,0,25.4,
483800,0,1,112.7354988399072,3.187935034802784,0,71.0,
484897,0,1,101.42049469964664,2.5159010600706715,0,61.1,
485962,0,1,101.16783216783217,2.4125874125874125,0,80.9,
488990,0,1,77.92372881355932,3.01271186440678,0,54.3,
500113,0,1,112.72463768115942,3.471014492753623,0,76.39999999999999,
503889,0,1,118.95524475524475,2.662937062937063,0,69.5,
518808,0,1,106.73846153846154,4.449230769230769,0,74.10000000000001,
527100,0,1,97.9245283018868,3.4641509433962265,0,91.60000000000001,
527801,0,0,69.48039215686275,3.019607843137255,0,39.1,
533068,0,1,124.96026490066225,2.642384105960265,0,60.4,
537081,0,0,119.83251231527093,2.147783251231527,0,61.400000000000006,
544253,0,1,102.05117565698478,3.1424619640387275,0,73.10000000000001,
548120,0,1,133.5956873315364,2.1725067385444743,0,73.70000000000002,
569505,0,1,124.35289186923721,3.544844928751048,0,85.89999999999999,
570317,0,1,115.45597484276729,3.2358490566037736,0,75.4,
574505,0,1,99.84279475982532,3.7248908296943233,0,41.7,
588477,0,1,79.19331158238172,4.241435562805873,0,75.0,
593987,0,0,118.88089330024813,4.138957816377172,0,72.5,
596288,0,1,149.14788732394365,2.647887323943662,0,76.69999999999999,
603834,0,1,87.99186991869918,2.7804878048780486,0,61.400000000000006,
623840,0,1,126.635,3.953333333333333,0,79.5,
626240,0,1,122.71484375,2.30078125,0,56.3,
637665,0,1,123.34814049586777,3.084710743801653,0,49.800000000000004,
639053,0,1,69.9090909090909,2.2386363636363638,0,65.9,
677186,0,1,117.90610328638498,2.9906103286384975,0,57.300000000000004,
677281,0,0,27.770491803278688,2.081967213114754,
684180,0,1,42.067567567567565,2.364864864864865,0,62.699999999999996,
687698,0,1,101.5625,2.2,0,54.300000000000004,
696073,0,1,95.5479233226837,3.4648562300319488,0,74.7,
852847,0,0,42.114285714285714,2.742857142857143,0,9.600000000000001,
998493,0,1,103.69249394673123,5.07360774818402,0,67.6,
1045203,0,1,75.72409638554217,4.2614457831325305,0,79.4,
1112555,0,1,114.12972972972973,3.25,0,66.6,
1268696,0,1,94.23770491803279,2.6885245901639343,0,61.2,
1336190,0,1,66.32806324110672,4.055335968379446,
1471214,0,1,117.13382899628253,4.319702602230484,0,71.4,
1484804,0,1,132.1575630252101,3.05672268907563,0,66.8,
1511033,0,1,118.07106598984771,3.4568527918781724,0,75.3,
1576513,0,1,111.27225548902196,6.2758483033932135,0,86.9,
1609002,0,1,87.77111716621253,2.7983651226158037,0,79.80000000000001,
1629771,0,1,81.48672566371681,2.3230088495575223,0,79.5,
1715896,0,1,91.2226173541963,3.7802275960170695,0,77.8,
1721270,0,1,80.59905660377359,3.44811320754717,0,57.5,
1757766,0,1,119.46692607003891,4.282749675745785,0,70.9,
1773377,0,1,90.01162790697674,2.7713178294573644,0,74.39999999999999,
1799111,0,1,99.96491228070175,2.5767543859649122,0,77.6,
1818673,0,0,20.264462809917354,2.7851239669421486,0,8.6,
1926668,0,1,90.25776965265082,3.829981718464351,0,61.4,
1947156,0,1,99.22173274596182,3.048458149779736,0,77.70000000000002,
1967783,0,1,100.18555008210181,3.568144499178982,0,64.2,
1975209,0,1,86.33742331288343,4.228527607361963,0,65.2,
2010232,0,1,91.10560747663551,3.863551401869159,0,83.8,
2045084,0,0,3.650943396226415,3.0849056603773586,0,7.2,
2057803,0,1,76.72505800464037,3.9663573085846866,0,63.50000000000001,
2085209,0,1,117.84157363104731,3.94896331738437,0,87.5,
2086400,0,1,107.89827973074047,2.6215407629020193,0,70.10000000000001,
2148681,0,1,102.5278310940499,4.504798464491363,0,72.5,
2165164,0,1,119.47602739726027,2.7773972602739727,0,62.199999999999996,
2207874,0,0,75.45348837209302,3.104651162790698,0,26.200000000000003,
2240349,0,1,102.42372881355932,3.5254237288135593,0,77.2,
2244332,0,1,115.80683204554697,5.644977633184221,0,85.5,
2277857,0,1,77.63697705802969,3.6086369770580298,0,64.9,
2297896,0,1,87.82211538461539,2.7259615384615383,0,64.0,
2330254,0,1,90.16685330347144,3.217245240761478,0,70.9,
2355470,0,1,118.66019417475728,2.1067961165048543,0,53.199999999999996,
2363863,0,1,133.3505882352941,3.5176470588235293,0,80.8,
2369415,0,1,81.08163265306122,2.987755102040816,0,55.3,
2375975,0,1,88.10183486238532,3.9440366972477063,0,71.7,
2397661,0,1,154.5,4.409574468085107,0,49.9,
2398313,0,1,86.19392523364486,3.80607476635514,0,71.2,
2404408,0,0,39.996466431095406,2.8374558303886928,0,14.200000000000001,
2425993,0,1,119.75147928994083,4.366863905325443,0,68.0,
2432796,0,1,94.17624521072797,3.6934865900383143,0,63.4,
2434159,0,1,102.54545454545455,1.9659090909090908,0,51.900000000000006,
2436812,0,0,74.17708333333333,3.0104166666666665,0,17.200000000000003,
2467267,0,1,72.65573770491804,1.4918032786885247,0,71.69999999999999,
2473538,0,1,88.10136452241716,2.8732943469785575,0,54.5,
2494700,0,1,100.29681978798587,3.11660777385159,0,84.1,
2500258,0,1,141.57416267942583,3.8341307814992027,0,72.9,
2509639,0,1,128.2367816091954,2.8229885057471265,0,67.0,
2514368,0,1,65.7,2.7071428571428573,0,82.9,
2514898,0,1,99.48269581056466,3.3424408014571947,0,67.6,
2521865,0,1,102.73809523809524,4.084886128364389,0,61.7,
2522927,0,1,91.64421553090332,3.548335974643423,0,66.8,
2551797,0,1,69.20486111111111,2.454861111111111,0,64.2,
2574990,0,0,89.0310421286031,4.124168514412417,0,56.7,
2578676,0,1,97.71882640586797,3.0831295843520783,0,71.0,
2581477,0,1,108.88415022278804,3.7943984723106303,0,47.800000000000004,
2584873,0,1,110.8395061728395,2.97119341563786,0,62.8,
2595841,0,0,79.42592592592592,3.5925925925925926,0,55.4,
2596621,0,1,103.10644677661169,3.823088455772114,0,160.5,
2601889,0,1,91.8295081967213,2.709289617486339,0,80.89999999999999,
2602338,0,0,75.86666666666666,2.723333333333333,0,21.8,
2606802,0,0,115.27397260273973,2.1027397260273974,0,5.800000000000001,
2624961,0,0,111.44047619047619,2.1845238095238093,0,62.2,
2633226,0,1,127.06584362139918,4.304526748971194,0,54.10000000000001,
2642616,0,1,104.93202416918429,2.7250755287009065,0,57.1,
2642935,0,1,107.32399425287356,3.156609195402299,0,83.69999999999999,
2648611,0,1,98.70841121495327,2.8373831775700933,0,78.2,
2649800,0,1,107.50568181818181,3.553977272727273,0,66.0,
2654628,1,1,67.9968454258675,4.318611987381703,0,72.10000000000001,
2677624,0,1,104.01530612244898,2.9566326530612246,0,70.5,
2680312,0,1,123.34349030470914,4.604801477377655,0,79.7,
2688166,0,1,65.88679245283019,3.2264150943396226,0,45.4,
2692514,0,1,107.15273601924234,4.006614552014431,0,78.1,
2694788,0,0,40.63793103448276,1.7413793103448276,0,16.1,
